-8.117441087961196899e-03,6.003464758396148682e-02,-5.198634043335914612e-02,-2.792334370315074921e-02,-9.265959262847900391e-02,3.799797734245657921e-03,1.938095502555370331e-02,-3.152841329574584961e-02,-1.789400726556777954e-02,-1.496718451380729675e-02,-6.896387785673141479e-02,-1.551922224462032318e-02,3.328447462990880013e-03,-1.127570495009422302e-02,-2.619342692196369171e-02,4.306306317448616028e-02,5.094559863209724426e-02,5.908846482634544373e-02,1.227999851107597351e-02,-4.149539023637771606e-02,3.848520666360855103e-02,1.567130349576473236e-02,1.375342253595590591e-02,2.250506915152072906e-02,3.551200265064835548e-03,2.023918554186820984e-02,-3.108072839677333832e-02,5.945065245032310486e-02,2.398584410548210144e-02,2.556871436536312103e-02,-1.979143172502517700e-02,-4.315049946308135986e-02,1.533171068876981735e-02,-7.051060348749160767e-02,-2.550945617258548737e-02,-1.293223053216934204e-01,-1.576503925025463104e-02,-8.867861330509185791e-02,1.113895624876022339e-01,-9.041101485490798950e-02,2.960116043686866760e-02,-7.431422173976898193e-02,1.528515517711639404e-01,-6.814777734689414501e-04,-1.116007417440414429e-01,-7.052004337310791016e-02,2.420666217803955078e-01,-8.142779022455215454e-02,-1.721784174442291260e-01,-7.862635701894760132e-02,1.148893460631370544e-01,-7.388731837272644043e-02,1.284052431583404541e-01,-2.018894553184509277e-01,-4.161596670746803284e-02,-1.305053234100341797e-01,6.261388212442398071e-02,-1.571905016899108887e-01,4.727126564830541611e-03,6.969114392995834351e-02
-3.392511233687400818e-02,2.626674436032772064e-02,3.968848288059234619e-02,-4.885552916675806046e-03,4.213208158034831285e-04,-7.618124037981033325e-02,-3.862849250435829163e-02,-4.696939606219530106e-03,-4.048681631684303284e-02,1.092793303541839123e-03,1.028037443757057190e-02,-1.593061909079551697e-02,-1.487661618739366531e-02,-1.504117809236049652e-02,1.522468682378530502e-02,2.213293872773647308e-02,9.763529524207115173e-03,-4.419936239719390869e-02,1.925385184586048126e-02,-1.605378091335296631e-02,-2.774038352072238922e-03,-1.919437199831008911e-02,3.965438809245824814e-03,4.210093617439270020e-02,-2.486672252416610718e-03,1.617386192083358765e-02,1.581670902669429779e-02,-1.674687676131725311e-02,-2.184607647359371185e-02,-2.134243957698345184e-02,-8.353618532419204712e-02,-1.247609406709671021e-01,-2.487428858876228333e-02,-2.138224430382251740e-02,-9.199514985084533691e-02,-2.166635729372501373e-02,-1.705806553363800049e-01,1.292477399110794067e-01,3.260131180286407471e-02,5.742393434047698975e-02,-6.259800866246223450e-03,-1.230043452233076096e-02,9.652626514434814453e-02,8.037483692169189453e-02,-2.182689495384693146e-02,-8.347985893487930298e-02,-8.987309038639068604e-02,2.829486317932605743e-02,5.252458155155181885e-02,7.875808514654636383e-03,-1.268747821450233459e-02,-2.466772049665451050e-01,-2.805713564157485962e-02,-1.092270538210868835e-01,-7.078348845243453979e-02,-1.736604273319244385e-01,1.349838171154260635e-02,1.145062521100044250e-01,6.298010051250457764e-02,-5.814663693308830261e-02
-3.082144819200038910e-02,-4.006001632660627365e-03,-1.148228254169225693e-02,1.144518610090017319e-03,-2.461126260459423065e-02,-2.656766399741172791e-02,2.000776492059230804e-02,-4.642660170793533325e-02,5.731829442083835602e-03,-1.091652316972613335e-03,-3.509643673896789551e-02,-2.039178833365440369e-02,-2.397822029888629913e-02,-1.416082214564085007e-02,-2.678099088370800018e-03,4.394941404461860657e-02,1.607527770102024078e-02,-2.755451016128063202e-02,-3.289392963051795959e-02,-1.067809108644723892e-02,1.679764315485954285e-02,-7.245978340506553650e-03,7.962690666317939758e-03,5.642188712954521179e-03,1.346710044890642166e-02,6.976148113608360291e-03,4.217697773128747940e-03,6.951020099222660065e-03,-5.285270977765321732e-03,4.455697163939476013e-02,-2.026810683310031891e-02,5.265346914529800415e-02,3.188553452491760254e-02,-4.796390607953071594e-02,9.068785235285758972e-03,-1.381223350763320923e-01,-7.897944003343582153e-02,-1.240883842110633850e-01,-1.020176783204078674e-01,-2.421944774687290192e-02,5.206394195556640625e-02,-5.390673130750656128e-02,-2.913797646760940552e-02,-1.872646361589431763e-01,1.383421719074249268e-01,-1.629055738449096680e-01,-6.406103819608688354e-02,-5.864605680108070374e-02,8.090135455131530762e-02,1.759917438030242920e-01,2.063242942094802856e-01,5.219278391450643539e-03,7.860445417463779449e-03,7.171120494604110718e-02,-5.411680415272712708e-02,9.293815493583679199e-02,-1.669817864894866943e-01,-4.039614647626876831e-02,-5.935469642281532288e-02,6.346081942319869995e-02
-1.546212658286094666e-02,2.077064476907253265e-02,-2.443249803036451340e-03,-2.599744312465190887e-02,-5.242614820599555969e-02,-1.097233220934867859e-02,2.994756028056144714e-02,-2.415806055068969727e-02,-2.637766301631927490e-02,6.724370643496513367e-03,-1.724433526396751404e-02,2.932963334023952484e-02,-1.426323223859071732e-02,-5.746643058955669403e-03,1.516241696663200855e-03,4.129368811845779419e-02,1.370080374181270599e-02,1.002532802522182465e-02,1.749943010509014130e-02,-6.517196539789438248e-03,-8.671485818922519684e-03,-2.246983908116817474e-02,3.762010484933853149e-02,1.519362558610737324e-03,-1.688562706112861633e-02,3.285919129848480225e-02,1.420704927295446396e-02,2.350396476686000824e-03,-5.485187750309705734e-03,3.480240702629089355e-02,-7.562436908483505249e-02,-2.239519506692886353e-01,2.063900791108608246e-02,2.459056675434112549e-02,1.423014141619205475e-02,1.710245199501514435e-02,4.688088223338127136e-02,6.206852197647094727e-02,2.772418782114982605e-02,-1.044084429740905762e-01,-1.597590744495391846e-01,4.836673289537429810e-02,-1.431233286857604980e-01,3.872419521212577820e-02,-1.979065984487533569e-01,-1.030275784432888031e-02,1.963606802746653557e-03,-1.407914757728576660e-01,-1.491721123456954956e-01,-6.689319759607315063e-02,-5.020935460925102234e-02,-5.839985981583595276e-02,-1.868384778499603271e-01,-5.902843549847602844e-02,-9.110493212938308716e-02,4.443935677409172058e-02,5.638752877712249756e-02,-7.244907319545745850e-02,-4.507889598608016968e-02,-5.614235997200012207e-02
-3.179620578885078430e-02,4.300759732723236084e-02,-3.615899384021759033e-02,-5.735596269369125366e-02,-5.605714768171310425e-02,-1.424029283225536346e-02,1.872188760899007320e-03,-5.239526182413101196e-02,-7.136438973248004913e-03,-3.346430137753486633e-02,-3.040476329624652863e-02,-4.776407498866319656e-03,3.728574840351939201e-03,7.060025818645954132e-03,1.655321754515171051e-02,5.762249603867530823e-02,2.200756408274173737e-02,2.365205623209476471e-02,-1.973919570446014404e-02,-2.175282128155231476e-02,-1.434681820683181286e-03,2.953662164509296417e-02,1.372484024614095688e-02,3.779418766498565674e-02,-2.423254586756229401e-02,2.409486472606658936e-02,1.693944074213504791e-02,1.458207704126834869e-02,-3.187222406268119812e-02,2.595795318484306335e-02,3.904240950942039490e-02,-7.194228470325469971e-02,1.383198797702789307e-01,8.319922536611557007e-02,-1.393119525164365768e-02,-1.281558722257614136e-01,-2.416204810142517090e-01,1.288329809904098511e-01,-7.694704830646514893e-02,-3.021444566547870636e-02,1.032669767737388611e-01,-9.306009858846664429e-02,2.623887732625007629e-02,1.894549652934074402e-02,4.495012760162353516e-02,-5.033327639102935791e-02,-6.978753954172134399e-02,-1.525240112096071243e-02,7.594228535890579224e-02,-5.260114744305610657e-02,-3.659713268280029297e-02,1.905652731657028198e-01,-7.200158387422561646e-02,8.249469846487045288e-02,1.131460592150688171e-01,-7.331708818674087524e-02,-1.130974516272544861e-01,-5.557677894830703735e-02,4.060537740588188171e-02,7.542546838521957397e-02
7.469313684850931168e-03,3.950626030564308167e-02,-1.874889992177486420e-02,7.000570651143789291e-03,2.005075104534626007e-02,5.571242794394493103e-02,-2.068968489766120911e-02,-9.964448958635330200e-02,1.213214825838804245e-02,-4.729349538683891296e-02,-3.091622143983840942e-02,-2.599902823567390442e-02,-7.982394658029079437e-03,3.788218647241592407e-02,5.731041729450225830e-02,5.471028760075569153e-02,-6.513764709234237671e-02,-1.255660410970449448e-02,4.586753249168395996e-02,4.502844065427780151e-02,1.360719464719295502e-02,7.649934291839599609e-02,-8.237235015258193016e-04,5.871546920388936996e-03,1.015183143317699432e-02,-3.636995702981948853e-02,-2.186555648222565651e-03,-1.082614213228225708e-01,-3.681566938757896423e-02,4.252770170569419861e-02,1.333601921796798706e-01,-3.169406671077013016e-03,2.190845273435115814e-02,1.050144899636507034e-02,1.313625574111938477e-01,-1.282837688922882080e-01,-1.303721964359283447e-01,1.797481626272201538e-02,1.431646943092346191e-01,-4.367143288254737854e-02,6.836809217929840088e-02,1.755100488662719727e-01,-5.245606228709220886e-02,-5.137436557561159134e-03,4.875665064901113510e-03,1.030027717351913452e-01,1.946584880352020264e-01,6.223785877227783203e-02,1.537065505981445312e-01,7.825562497600913048e-04,2.899395674467086792e-02,1.113581582903862000e-01,8.519215136766433716e-02,-1.025949120521545410e-01,8.406720310449600220e-02,-1.617262661457061768e-01,-1.361549925059080124e-02,-9.584102779626846313e-02,-9.797266870737075806e-02,1.256785262376070023e-02
-1.362873939797282219e-03,-1.064545288681983948e-02,-2.383598312735557556e-02,-2.710162289440631866e-02,-8.863999508321285248e-03,-1.135065965354442596e-02,-5.070070922374725342e-02,-2.998216263949871063e-02,-1.332445256412029266e-02,-1.622463949024677277e-02,-9.058958850800991058e-03,3.664217516779899597e-02,4.592202603816986084e-02,-2.894037216901779175e-02,-7.417288143187761307e-03,1.955228485167026520e-02,1.514272671192884445e-02,-1.186359021812677383e-02,-3.768687695264816284e-02,1.070924382656812668e-02,-4.063715785741806030e-02,-5.961588770151138306e-02,3.423672169446945190e-03,3.564932942390441895e-02,-2.038640528917312622e-02,3.144120052456855774e-02,7.735618948936462402e-02,-2.228496037423610687e-02,-2.702566608786582947e-02,-4.798586945980787277e-03,1.099149063229560852e-01,-8.672168850898742676e-02,1.939245034009218216e-03,-3.144002333283424377e-02,4.850150085985660553e-03,1.242636367678642273e-01,2.443475835025310516e-02,1.186167225241661072e-01,9.909567236900329590e-02,-2.653593383729457855e-02,9.397367946803569794e-03,1.115110591053962708e-01,8.508176356554031372e-02,3.483279794454574585e-02,5.763468798249959946e-03,-2.302729189395904541e-01,5.769084021449089050e-02,-6.230663135647773743e-02,-3.372795879840850830e-02,1.359742283821105957e-01,1.420425176620483398e-01,-6.834425032138824463e-02,2.304518828168511391e-03,1.881390661001205444e-01,1.524990200996398926e-01,-1.589497625827789307e-01,-3.139013797044754028e-02,-8.371783792972564697e-02,-1.721263378858566284e-01,-1.143355742096900940e-01
2.980361226946115494e-03,4.354385286569595337e-02,-3.604327514767646790e-02,-1.853706687688827515e-02,-8.379179239273071289e-02,1.725321635603904724e-02,3.128257393836975098e-02,2.132039749994874001e-03,-4.016911610960960388e-02,-6.997607415542006493e-04,-3.094749897718429565e-02,1.848632283508777618e-02,3.098379448056221008e-02,9.773226454854011536e-03,4.546014592051506042e-02,-1.926780445501208305e-03,2.619834616780281067e-03,1.892094314098358154e-02,-4.229434765875339508e-03,-6.690414156764745712e-03,6.908606737852096558e-03,-2.280057407915592194e-02,-3.143897652626037598e-02,-1.588558033108711243e-02,-1.879595778882503510e-02,2.406551502645015717e-02,5.962970200926065445e-03,4.992232425138354301e-04,5.009424686431884766e-02,1.975070312619209290e-02,1.748791038990020752e-01,8.239028044044971466e-03,1.047770157456398010e-01,-9.918864071369171143e-02,1.350608319044113159e-01,8.252175897359848022e-02,-1.917193681001663208e-01,9.451109915971755981e-02,1.340636312961578369e-01,7.740470021963119507e-02,4.415344074368476868e-02,1.026967465877532959e-01,4.266288131475448608e-02,-9.215385466814041138e-02,-2.427434362471103668e-02,3.614002838730812073e-02,5.536136776208877563e-02,-8.786010555922985077e-03,-1.259299218654632568e-01,-1.358861476182937622e-01,7.684764266014099121e-02,-5.002028867602348328e-02,-8.971957862377166748e-02,-1.344774961471557617e-01,-1.548832654953002930e-01,-2.821031212806701660e-01,-3.762360662221908569e-02,-1.840209066867828369e-01,1.899142414331436157e-01,-1.439985632896423340e-01
-1.794093661010265350e-02,5.028866976499557495e-02,8.314276114106178284e-03,-7.668024394661188126e-03,1.162173505872488022e-02,-2.623239159584045410e-02,-1.969188638031482697e-02,-2.753072045743465424e-02,-5.941970273852348328e-03,1.167655829340219498e-02,2.201879862695932388e-03,-1.122160721570253372e-02,3.174363868311047554e-03,-1.400194689631462097e-02,4.212006926536560059e-03,5.023659393191337585e-02,-7.649525534361600876e-03,-2.925429306924343109e-02,8.515777066349983215e-03,-3.788536181673407555e-03,-1.288124825805425644e-02,1.478161104023456573e-02,2.426257357001304626e-02,3.647955507040023804e-02,1.631717570126056671e-02,2.731690183281898499e-03,3.840057179331779480e-02,-5.578815471380949020e-03,-2.928995154798030853e-02,1.120232418179512024e-02,1.416449397802352905e-01,-9.128068387508392334e-02,2.833542525768280029e-01,-2.579184249043464661e-02,-6.121713668107986450e-02,3.491719719022512436e-03,1.829254813492298126e-02,1.117966398596763611e-01,-7.876619696617126465e-02,3.111553378403186798e-02,5.513501539826393127e-02,-1.018984764814376831e-01,-1.736657172441482544e-01,1.466323882341384888e-01,2.113808505237102509e-02,-9.954138658940792084e-03,-3.034673631191253662e-02,-7.223202288150787354e-02,2.983134798705577850e-02,-9.616816043853759766e-02,7.563804741948843002e-03,1.332381274551153183e-02,1.652808636426925659e-01,-1.452640593051910400e-01,-1.350210160017013550e-01,-1.896393448114395142e-01,3.988944739103317261e-02,-4.881006479263305664e-02,5.280292406678199768e-02,2.380193918943405151e-01
-3.069083206355571747e-02,2.462707646191120148e-02,4.695881530642509460e-02,1.037122681736946106e-02,-3.446359559893608093e-02,-6.967559456825256348e-02,2.369517832994461060e-02,-1.662635803222656250e-02,-2.870409004390239716e-02,2.456788159906864166e-02,-6.306174676865339279e-03,4.373528528958559036e-03,-3.406878560781478882e-02,-2.118050120770931244e-02,7.986818440258502960e-03,2.594452723860740662e-02,1.471980847418308258e-02,-7.263394538313150406e-03,8.327714167535305023e-03,-1.048355177044868469e-02,9.873763658106327057e-03,5.610886961221694946e-03,2.028457261621952057e-02,1.043439656496047974e-02,-7.514154538512229919e-03,5.198415741324424744e-02,5.360931623727083206e-03,-7.133748847991228104e-03,-9.685914963483810425e-03,2.317759022116661072e-02,1.465757787227630615e-01,-3.850552812218666077e-02,3.488588333129882812e-02,-5.025534890592098236e-03,-2.441028505563735962e-02,-9.044712781906127930e-02,-3.658044338226318359e-02,-2.307669259607791901e-02,7.875823974609375000e-02,9.598278254270553589e-02,1.222658343613147736e-02,1.466669887304306030e-01,-6.179459020495414734e-02,-3.009822778403759003e-02,9.089648723602294922e-02,4.820873588323593140e-02,7.417418062686920166e-02,1.159677878022193909e-01,7.010457664728164673e-02,8.451710641384124756e-02,-3.631352633237838745e-02,1.932789534330368042e-01,6.467026472091674805e-02,-4.879593849182128906e-03,2.926542051136493683e-02,-6.261267513036727905e-02,-3.575714305043220520e-02,-9.920016862452030182e-03,-4.128122329711914062e-02,-1.573382318019866943e-01
